,municipio,año,fecha,humedad,precipitacion,temp_min_C,temp_max_C,latitud,latitud,longitud,longitud
37609,GALAPA,2021,2021-06-24,88.53890991210938,13.579999923706056,23.931665039062523,29.648400878906276,10.897721024361596,10.897721024361596,-74.88708921871891,-74.88708921871891
37610,JUAN DE ACOSTA,2021,2021-06-24,91.19918060302734,16.40999984741211,24.022576904296898,28.803186035156276,10.823092520111464,10.823092520111464,-75.07842405936859,-75.07842405936859
37611,LURUACO,2021,2021-06-24,91.39017232259114,18.62999979654948,23.999098714192712,28.85508965386288,10.635031161141915,10.635031161141915,-75.15402741021481,-75.15402741021481
37612,MALAMBO,2021,2021-06-24,88.60540517171223,16.74333318074544,24.27692057291671,29.700453694661466,10.848289285861629,10.848289285861629,-74.8061750526255,-74.8061750526255
37613,MANATÍ,2021,2021-06-24,89.64170837402344,22.75,24.986962890625023,29.247460937500023,10.45414802741401,10.45414802741401,-74.98477032732278,-74.98477032732278
37614,PALMAR DE VARELA,2021,2021-06-24,89.75658416748047,23.06999969482422,24.428765869140648,29.364282226562523,10.694812386323434,10.694812386323434,-74.77015084732946,-74.77015084732946
37615,PIOJÓ,2021,2021-06-24,91.37647162543402,18.259999805026585,23.972565375434044,28.824712230541135,10.740779525620145,10.740779525620145,-75.14364579776823,-75.14364579776823
37616,POLONUEVO,2021,2021-06-24,90.46768188476562,23.06999969482422,24.162642415364587,29.10321451822921,10.767401673530337,10.767401673530337,-74.85414835065527,-74.85414835065527
37617,PONEDERA,2021,2021-06-24,90.77471160888672,21.45499992370605,24.302789306640648,29.2502380371094,10.59465105071938,10.59465105071938,-74.79847290791345,-74.79847290791345
37618,PUERTO COLOMBIA,2021,2021-06-24,86.25115203857422,13.579999923706056,24.54232177734372,29.462091064453148,11.00468737217774,11.00468737217774,-74.90650030692068,-74.90650030692068
37619,REPELÓN,2021,2021-06-24,90.82105170355902,20.37333318922255,24.35492011176217,29.016257505063663,10.507568372875568,10.507568372875568,-75.12187933511093,-75.12187933511093
37620,SABANAGRANDE,2021,2021-06-24,89.65673065185547,23.06999969482422,24.472375488281276,29.247186279296898,10.798940150928054,10.798940150928054,-74.76879660339148,-74.76879660339148
37621,SABANALARGA,2021,2021-06-24,91.4312744140625,19.739999771118164,24.078698730468773,28.946221923828148,10.62250793138987,10.62250793138987,-74.95510483828492,-74.95510483828492
37622,SANTA LUCÍA,2021,2021-06-24,89.71133677164714,20.81000010172526,24.74500935872396,29.050693766276083,10.35364191997005,10.35364191997005,-74.96541178661992,-74.96541178661992
37623,SANTO TOMÁS,2021,2021-06-24,90.46768188476562,23.06999969482422,24.162642415364587,29.10321451822921,10.744048200714978,10.744048200714978,-74.79479581261772,-74.79479581261772
37624,SOLEDAD,2021,2021-06-24,87.62057495117188,13.579999923706056,24.426721191406276,30.205773925781276,10.906909741834337,10.906909741834337,-74.77842447604834,-74.77842447604834
37625,SUAN,2021,2021-06-24,90.36295318603516,19.84000015258789,24.61263427734372,28.898370361328148,10.310850238176537,10.310850238176537,-74.90713309116475,-74.90713309116475
37626,TUBARÁ,2021,2021-06-24,88.50343322753906,7.880000114440918,24.165582275390648,29.298547363281276,10.907060348938533,10.907060348938533,-74.98448392990626,-74.98448392990626
37627,USIACURÍ,2021,2021-06-24,91.5400619506836,19.739999771118164,23.896020507812523,28.81586100260421,10.740522656584362,10.740522656584362,-74.98267412624779,-74.98267412624779
37629,BARANOA,2021,2021-06-25,93.27531433105467,13.699999809265137,23.604516601562523,29.995538330078148,10.793293658378715,10.793293658378715,-74.92219640305643,-74.92219640305643
37630,CAMPO DE LA CRUZ,2021,2021-06-25,91.21427154541016,7.920000076293945,24.6801696777344,30.7619567871094,10.402620855645086,10.402620855645086,-74.87840832085742,-74.87840832085742
37631,CANDELARIA,2021,2021-06-25,92.58661651611328,7.920000076293945,24.275415039062523,30.680322265625023,10.489019585448387,10.489019585448387,-74.87756539446083,-74.87756539446083
37632,GALAPA,2021,2021-06-25,92.9244613647461,7.570000171661377,23.78548583984372,30.003350830078148,10.897721024361596,10.897721024361596,-74.88708921871891,-74.88708921871891
37633,JUAN DE ACOSTA,2021,2021-06-25,91.4712905883789,9.020000457763672,23.899987792968773,29.888085937500023,10.823092520111464,10.823092520111464,-75.07842405936859,-75.07842405936859
37634,LURUACO,2021,2021-06-25,91.9420962863498,10.58000045352512,23.92622612847225,30.059503173828148,10.635031161141915,10.635031161141915,-75.15402741021481,-75.15402741021481
37635,MALAMBO,2021,2021-06-25,91.72735341389972,9.613333384195965,24.187086995442712,30.394871012369837,10.848289285861629,10.848289285861629,-74.8061750526255,-74.8061750526255
37636,MANATÍ,2021,2021-06-25,89.56153869628906,7.5,25.114892578125023,30.623620605468773,10.45414802741401,10.45414802741401,-74.98477032732278,-74.98477032732278
37637,PALMAR DE VARELA,2021,2021-06-25,90.63562774658205,13.699999809265137,24.445092773437523,30.767541503906276,10.694812386323434,10.694812386323434,-74.77015084732946,-74.77015084732946
37638,PIOJÓ,2021,2021-06-25,91.89626255741824,10.320000401249638,23.890670889395267,29.997033691406276,10.740779525620145,10.740779525620145,-75.14364579776823,-75.14364579776823
37639,POLONUEVO,2021,2021-06-25,91.57877858479816,13.699999809265137,24.179457600911466,30.457076009114587,10.767401673530337,10.767401673530337,-74.85414835065527,-74.85414835065527
37640,PONEDERA,2021,2021-06-25,91.958740234375,10.809999465942385,24.33431396484372,30.803125000000023,10.59465105071938,10.59465105071938,-74.79847290791345,-74.79847290791345
37641,PUERTO COLOMBIA,2021,2021-06-25,91.17063903808594,7.570000171661377,24.3718200683594,29.8442321777344,11.00468737217774,11.00468737217774,-74.90650030692068,-74.90650030692068
37642,REPELÓN,2021,2021-06-25,91.19441081859446,9.813333687958892,24.358003517433477,30.31001180013021,10.507568372875568,10.507568372875568,-75.12187933511093,-75.12187933511093
37643,SABANAGRANDE,2021,2021-06-25,90.8253936767578,13.699999809265137,24.4887634277344,30.6081481933594,10.798940150928054,10.798940150928054,-74.76879660339148,-74.76879660339148
37644,SABANALARGA,2021,2021-06-25,92.07959747314452,11.360000610351562,24.032891845703148,30.24691162109372,10.62250793138987,10.62250793138987,-74.95510483828492,-74.95510483828492
37645,SANTA LUCÍA,2021,2021-06-25,90.99257151285808,7.78000005086263,24.816796875000023,30.66016031901046,10.35364191997005,10.35364191997005,-74.96541178661992,-74.96541178661992
37646,SANTO TOMÁS,2021,2021-06-25,91.57877858479816,13.699999809265137,24.179457600911466,30.457076009114587,10.744048200714978,10.744048200714978,-74.79479581261772,-74.79479581261772
37647,SOLEDAD,2021,2021-06-25,91.43220520019533,7.570000171661377,24.287011718750023,30.573114013671898,10.906909741834337,10.906909741834337,-74.77842447604834,-74.77842447604834
37648,SUAN,2021,2021-06-25,92.201904296875,7.920000076293945,24.655328369140648,30.594903564453148,10.310850238176537,10.310850238176537,-74.90713309116475,-74.90713309116475
37649,TUBARÁ,2021,2021-06-25,91.83232879638672,9.149999618530272,24.025506591796898,29.59359130859372,10.907060348938533,10.907060348938533,-74.98448392990626,-74.98448392990626
37650,USIACURÍ,2021,2021-06-25,92.27540079752605,11.360000292460125,23.845798746744837,30.043511962890648,10.740522656584362,10.740522656584362,-74.98267412624779,-74.98267412624779
37652,BARANOA,2021,2021-06-26,93.76551818847656,17.469999313354492,23.052117919921898,28.863732910156276,10.793293658378715,10.793293658378715,-74.92219640305643,-74.92219640305643
37653,CAMPO DE LA CRUZ,2021,2021-06-26,91.69490051269533,6.820000171661377,24.546746826171898,29.5031677246094,10.402620855645086,10.402620855645086,-74.87840832085742,-74.87840832085742
37654,CANDELARIA,2021,2021-06-26,93.05193328857422,6.820000171661377,24.148858642578148,29.477960205078148,10.489019585448387,10.489019585448387,-74.87756539446083,-74.87756539446083
37655,GALAPA,2021,2021-06-26,92.55780029296876,16.6299991607666,23.324334716796898,29.7592712402344,10.897721024361596,10.897721024361596,-74.88708921871891,-74.88708921871891
37656,JUAN DE ACOSTA,2021,2021-06-26,92.19249725341795,10.470000267028809,23.26790771484372,28.825646972656276,10.823092520111464,10.823092520111464,-75.07842405936859,-75.07842405936859
37657,LURUACO,2021,2021-06-26,92.54352993435327,12.803333070543076,23.34766370985244,28.926558430989644,10.635031161141915,10.635031161141915,-75.15402741021481,-75.15402741021481
37658,MALAMBO,2021,2021-06-26,91.65606435139972,16.90999921162923,23.707320149739644,29.833764648437523,10.848289285861629,10.848289285861629,-74.8061750526255,-74.8061750526255
37659,MANATÍ,2021,2021-06-26,90.02967834472656,11.899999618530272,24.734765625000023,29.130883789062523,10.45414802741401,10.45414802741401,-74.98477032732278,-74.98477032732278
37660,PALMAR DE VARELA,2021,2021-06-26,90.98689270019533,17.469999313354492,23.924005126953148,29.540246582031276,10.694812386323434,10.694812386323434,-74.77015084732946,-74.77015084732946
37661,PIOJÓ,2021,2021-06-26,92.52835139521846,12.414444322939271,23.29644956235535,28.88768581814236,10.740779525620145,10.740779525620145,-75.14364579776823,-75.14364579776823
37662,POLONUEVO,2021,2021-06-26,92.01107025146484,17.469999313354492,23.6418395996094,29.27490641276046,10.767401673530337,10.767401673530337,-74.85414835065527,-74.85414835065527
37663,PONEDERA,2021,2021-06-26,92.30874633789062,12.144999504089355,24.021081542968773,29.570764160156276,10.59465105071938,10.59465105071938,-74.79847290791345,-74.79847290791345
37664,PUERTO COLOMBIA,2021,2021-06-26,90.73136901855467,16.6299991607666,23.829248046875023,29.601098632812523,11.00468737217774,11.00468737217774,-74.90650030692068,-74.90650030692068
37665,REPELÓN,2021,2021-06-26,91.72075794361255,12.891110667475948,23.86124516239869,29.033539496527798,10.507568372875568,10.507568372875568,-75.12187933511093,-75.12187933511093
37666,SABANAGRANDE,2021,2021-06-26,91.28079986572266,17.469999313354492,23.949395751953148,29.42073974609372,10.798940150928054,10.798940150928054,-74.76879660339148,-74.76879660339148
37667,SABANALARGA,2021,2021-06-26,92.5890655517578,13.969999313354492,23.50130615234372,29.043176269531276,10.62250793138987,10.62250793138987,-74.95510483828492,-74.95510483828492
37668,SANTA LUCÍA,2021,2021-06-26,91.44932810465497,8.513333320617676,24.604211425781276,29.337569173177087,10.35364191997005,10.35364191997005,-74.96541178661992,-74.96541178661992
37669,SANTO TOMÁS,2021,2021-06-26,92.01107025146484,17.469999313354492,23.6418395996094,29.27490641276046,10.744048200714978,10.744048200714978,-74.79479581261772,-74.79479581261772
37670,SOLEDAD,2021,2021-06-26,91.1295928955078,16.6299991607666,23.848229980468773,30.3212829589844,10.906909741834337,10.906909741834337,-74.77842447604834,-74.77842447604834
37671,SUAN,2021,2021-06-26,92.62340545654295,6.820000171661377,24.531121826171898,29.3786560058594,10.310850238176537,10.310850238176537,-74.90713309116475,-74.90713309116475
37672,TUBARÁ,2021,2021-06-26,91.34432220458984,7.889999866485596,23.354364013671898,29.279809570312523,10.907060348938533,10.907060348938533,-74.98448392990626,-74.98448392990626
37673,USIACURÍ,2021,2021-06-26,92.84902699788412,13.969999631245932,23.273777262369837,28.910852050781276,10.740522656584362,10.740522656584362,-74.98267412624779,-74.98267412624779
37675,BARANOA,2021,2021-06-27,93.7518539428711,28.89999961853028,22.954370117187523,29.0939880371094,10.793293658378715,10.793293658378715,-74.92219640305643,-74.92219640305643
37676,CAMPO DE LA CRUZ,2021,2021-06-27,90.66604614257812,19.90999984741211,24.297326660156276,29.603967285156276,10.402620855645086,10.402620855645086,-74.87840832085742,-74.87840832085742
37677,CANDELARIA,2021,2021-06-27,92.05692291259766,19.90999984741211,23.910852050781276,29.574487304687523,10.489019585448387,10.489019585448387,-74.87756539446083,-74.87756539446083
37678,GALAPA,2021,2021-06-27,92.64580535888672,15.729999542236328,23.024438476562523,29.74056396484372,10.897721024361596,10.897721024361596,-74.88708921871891,-74.88708921871891
37679,JUAN DE ACOSTA,2021,2021-06-27,90.96112060546876,11.40999984741211,23.219384765625023,29.33724365234372,10.823092520111464,10.823092520111464,-75.07842405936859,-75.07842405936859
37680,LURUACO,2021,2021-06-27,91.76753997802734,17.239999347262913,23.28588595920144,29.358934868706623,10.635031161141915,10.635031161141915,-75.15402741021481,-75.15402741021481
37681,MALAMBO,2021,2021-06-27,91.71018981933594,20.119999567667644,23.48065592447921,29.901686604817712,10.848289285861629,10.848289285861629,-74.8061750526255,-74.8061750526255
37682,MANATÍ,2021,2021-06-27,88.81419372558594,9.56999969482422,24.633172607421898,29.750848388671898,10.45414802741401,10.45414802741401,-74.98477032732278,-74.98477032732278
37683,PALMAR DE VARELA,2021,2021-06-27,90.98204040527344,28.89999961853028,23.83187255859372,29.788598632812523,10.694812386323434,10.694812386323434,-74.77015084732946,-74.77015084732946
37684,PIOJÓ,2021,2021-06-27,91.66409301757812,16.268332869918257,23.23609257450812,29.329625560619263,10.740779525620145,10.740779525620145,-75.14364579776823,-75.14364579776823
37685,POLONUEVO,2021,2021-06-27,92.00170135498048,28.89999961853028,23.546787516276083,29.514947509765648,10.767401673530337,10.767401673530337,-74.85414835065527,-74.85414835065527
37686,PONEDERA,2021,2021-06-27,91.91876220703124,24.404998779296875,23.851434326171898,29.748071289062523,10.59465105071938,10.59465105071938,-74.79847290791345,-74.79847290791345
37687,PUERTO COLOMBIA,2021,2021-06-27,90.8225555419922,15.729999542236328,23.47493896484372,29.592645263671898,11.00468737217774,11.00468737217774,-74.90650030692068,-74.90650030692068
37688,REPELÓN,2021,2021-06-27,90.88653818766277,15.65499927379467,23.78477489330152,29.518882016782413,10.507568372875568,10.507568372875568,-75.12187933511093,-75.12187933511093
37689,SABANAGRANDE,2021,2021-06-27,91.27120971679688,28.89999961853028,23.854119873046898,29.662255859375023,10.798940150928054,10.798940150928054,-74.76879660339148,-74.76879660339148
37690,SABANALARGA,2021,2021-06-27,92.077880859375,20.154998779296875,23.435266113281276,29.446862792968773,10.62250793138987,10.62250793138987,-74.95510483828492,-74.95510483828492
37691,SANTA LUCÍA,2021,2021-06-27,90.40065256754558,16.463333129882812,24.409346516927087,29.61029459635421,10.35364191997005,10.35364191997005,-74.96541178661992,-74.96541178661992
37692,SANTO TOMÁS,2021,2021-06-27,92.00170135498048,28.89999961853028,23.546787516276083,29.514947509765648,10.744048200714978,10.744048200714978,-74.79479581261772,-74.79479581261772
37693,SOLEDAD,2021,2021-06-27,91.21355438232422,15.729999542236328,23.563409423828148,30.3022399902344,10.906909741834337,10.906909741834337,-74.77842447604834,-74.77842447604834
37694,SUAN,2021,2021-06-27,91.72171783447266,19.90999984741211,24.297540283203148,29.4760681152344,10.310850238176537,10.310850238176537,-74.90713309116475,-74.90713309116475
37695,TUBARÁ,2021,2021-06-27,90.914794921875,7.070000171661377,23.251336669921898,29.364434814453148,10.907060348938533,10.907060348938533,-74.98448392990626,-74.98448392990626
37696,USIACURÍ,2021,2021-06-27,92.26361846923828,20.15499941507976,23.20300699869796,29.292698160807333,10.740522656584362,10.740522656584362,-74.98267412624779,-74.98267412624779
