municipio,año,periodo,semana,temp_media,humedad,precipitacion
GALAPA,2019,4,16,27.931883021763408,86.09706660679409,1.8957143165171146
GALAPA,2019,5,17,27.955039324079262,85.96644810267857,0.8557142838835716
GALAPA,2019,5,18,28.774854823521228,84.44064004080636,0.05428571546716345
GALAPA,2019,5,19,27.817463902064755,89.01070404052734,11.085714186940875
GALAPA,2019,5,20,27.795053100585957,89.9986321585519,11.708571416991097
GALAPA,2019,6,21,27.868460954938637,90.73747907366071,7.195714328970228
GALAPA,2019,6,22,27.478718784877252,90.45491572788784,13.651428384440285
GALAPA,2019,6,23,28.038299996512297,90.64945656912667,9.885714599064418
GALAPA,2019,6,24,28.075712367466537,89.84550040108817,1.8414285209562098
GALAPA,2019,7,25,28.281965419224353,89.33883884974888,1.3414285704493523
GALAPA,2019,7,26,27.7268027169364,90.20395115443638,0.5557142693017211
GALAPA,2019,7,27,27.383514840262297,90.95960235595703,2.955714426668627
GALAPA,2019,7,28,27.239142717633946,90.94223458426339,2.1514285432973077
GALAPA,2019,8,29,27.61494271414622,91.23504529680524,0.34000000357627863
GALAPA,2019,8,30,27.061643763950915,92.75744301932198,3.3314286039343903
GALAPA,2019,8,31,27.4514840262277,94.67544337681362,3.4314286283084323
GALAPA,2019,8,32,27.67991463797435,92.9513408115932,2.8628571459225247
GALAPA,2019,9,33,26.981750924246676,92.13934762137276,12.798571403537478
GALAPA,2019,9,34,27.522670636858283,93.71914236886161,3.941428647243551
GALAPA,2019,9,35,27.501970999581488,93.34287915910993,3.5442857572010587
GALAPA,2019,9,36,27.557796369280148,92.95066397530692,0.9671428214226451
GALAPA,2019,10,37,27.63642490931922,93.04953438895089,4.8499999557222635
GALAPA,2019,10,38,26.285937064034616,95.31919751848493,11.695714337485176
GALAPA,2019,10,39,27.090814208984398,94.14818355015346,7.1985714094979425
GALAPA,2019,10,40,26.59361528669086,94.15085710797992,7.752857140132359
GALAPA,2019,11,41,26.449068777901807,93.526125226702,15.400000027247838
GALAPA,2019,11,42,26.468957519531273,93.64025769914899,21.12000015803746
GALAPA,2019,11,43,26.817097691127252,93.00751713344029,4.987142826829638
GALAPA,2019,11,44,27.353459385463193,90.68694305419922,1.7957142825637544
GALAPA,2019,12,45,27.231827218191974,91.79565538678851,6.415714342679296
GALAPA,2019,12,46,26.78652343750002,92.40387507847377,2.0099999997764826
GALAPA,2019,12,47,27.016942051478814,89.9450912475586,4.329999991825649
GALAPA,2019,12,48,27.501654924665193,89.57463073730469,0.12142857164144516
GALAPA,2019,13,49,27.284698922293547,90.8427483694894,2.657142878909196
GALAPA,2019,13,50,27.161141967773457,88.95618656703404,3.1457142856504237
GALAPA,2019,13,51,27.785073852539085,89.46298653738839,1.1885714445795332
GALAPA,2019,13,52,27.627849469866096,90.0110593523298,1.1485714209931237
GALAPA,2019,14,53,27.145120239257835,89.34981536865234,3.190000057220459
GALAPA,2020,1,1,27.2211133684431,87.30822644914899,0.2857142857142857
GALAPA,2020,1,2,27.435152762276804,82.21749441964286,0.0
GALAPA,2020,1,3,26.854298618861627,85.6521486554827,0.06142856952335152
GALAPA,2020,1,4,26.7346391950335,89.36560712541852,8.258571433169502
GALAPA,2020,2,5,27.77621285574779,85.57450757707868,0.5714285714285714
GALAPA,2020,2,6,27.397714233398453,84.01121412004743,0.0
GALAPA,2020,2,7,27.29029453822547,84.10239083426339,0.0
GALAPA,2020,2,8,26.69771728515627,86.47701590401786,0.0
GALAPA,2020,3,9,27.134142630440866,86.33159855433873,1.1428571428571428
GALAPA,2020,3,10,27.211580984933057,83.47766658238002,0.0
GALAPA,2020,3,11,26.997500174386182,85.6786128452846,0.2857142857142857
GALAPA,2020,3,12,27.259297398158502,83.35781860351562,0.03571428571428571
GALAPA,2020,4,13,27.490799386160738,83.8941421508789,0.0
GALAPA,2020,4,14,27.830056762695328,87.84009987967355,0.8114285679267985
GALAPA,2020,4,15,28.0524121965681,86.6650859287807,0.3342857182558094
GALAPA,2020,4,16,27.993208095005603,85.79925864083427,0.9028571373117822
GALAPA,2020,5,17,28.005046735491096,86.23465619768415,0.862857138471944
GALAPA,2020,5,18,28.26441345214846,87.09758649553571,0.3842857075589044
GALAPA,2020,5,19,28.657641165597116,87.39339229038784,6.775714287800448
GALAPA,2020,5,20,28.208579363141762,88.49075644356864,8.080000217471804
GALAPA,2020,6,21,28.505380249023453,90.08086831229073,6.032857132809503
GALAPA,2020,6,22,27.660171944754477,90.55269077845982,19.075714247567312
GALAPA,2020,6,23,28.171040562221,88.83838980538505,7.342857011726925
GALAPA,2020,6,24,27.60128173828127,89.15570068359375,5.199999932731901
GALAPA,2020,7,25,28.074092755998908,90.10398755754743,3.0957142718668496
GALAPA,2020,7,26,27.56862792968752,89.9429212297712,5.122857149158206
GALAPA,2020,7,27,27.19546116420202,92.21810913085938,7.928571505205972
GALAPA,2020,7,28,27.070142909458724,92.17562648228237,8.92714308840888
GALAPA,2020,8,29,27.382518659319214,91.88268389020648,4.490000077390245
GALAPA,2020,8,30,26.785209001813637,95.25382341657367,9.672856999295098
GALAPA,2020,8,31,27.741725812639533,93.72909872872489,3.782857058303697
GALAPA,2020,8,32,27.767083740234398,92.26154000418526,2.4871428225721632
GALAPA,2020,9,33,27.047490147181936,94.41506522042411,5.807142721755164
GALAPA,2020,9,34,26.592135184151807,95.26110512869698,21.257142884390696
GALAPA,2020,9,35,26.778737095424127,93.79228210449219,6.600000091961452
GALAPA,2020,9,36,26.63736005510605,94.89000265938895,13.698571511677333
GALAPA,2020,10,37,27.341607666015648,94.0174070085798,14.130000591278076
GALAPA,2020,10,38,26.899588884626137,95.00344957624164,8.441428559167045
GALAPA,2020,10,39,27.088311767578148,94.44778551374164,6.788571289607456
GALAPA,2020,10,40,26.341516113281273,93.93288312639508,13.580000059945244
GALAPA,2020,11,41,27.03542480468752,91.7007075718471,4.1914286613464355
GALAPA,2020,11,42,26.623110525948682,92.89125170026507,10.052857106285435
GALAPA,2020,11,43,26.9582000732422,91.77053941999164,7.420000008174351
GALAPA,2020,11,44,26.47966918945314,93.16000257219586,13.489999998893056
GALAPA,2020,12,45,26.451290021623908,92.56529017857143,9.034285758222852
GALAPA,2020,12,46,26.056499372209846,92.1912841796875,14.910000222069877
GALAPA,2020,12,47,26.715735735212068,92.17775399344308,5.047142820698874
GALAPA,2020,12,48,27.08357064383372,89.91997855050224,7.7142857526029855
GALAPA,2020,13,49,27.045709228515648,89.54297964913505,4.549999986376081
GALAPA,2020,13,50,26.9733367919922,88.75166865757534,0.48714286035725046
GALAPA,2020,13,51,27.08024204799109,88.03225272042411,0.15857143061501638
GALAPA,2020,13,52,26.827748325892877,88.2304916381836,2.288571427975382
GALAPA,2020,14,53,26.95234832763674,84.80998992919922,0.0
GALAPA,2021,1,1,26.778976876395113,86.24167851039341,0.0
GALAPA,2021,1,2,27.07212001255582,86.55992780412946,0.06857143023184366
GALAPA,2021,1,3,26.89944283621653,85.61268070765904,1.4285714285714286
GALAPA,2021,1,4,26.709675816127255,85.74885777064732,0.0
GALAPA,2021,2,5,26.559389822823682,86.10015542166573,0.0
GALAPA,2021,2,6,27.387789481026807,84.25699724469867,0.005714285586561472
GALAPA,2021,2,7,27.66934247698105,84.11405072893415,1.8228571436234884
GALAPA,2021,2,8,27.445160348074797,83.08003561837333,0.2857142857142857
GALAPA,2021,3,9,26.878246198381714,82.50494820731026,0.0
GALAPA,2021,3,10,27.11966639927457,84.62943049839565,0.2857142857142857
GALAPA,2021,3,11,27.109508405412964,83.83974020821708,1.8971428562487875
GALAPA,2021,3,12,27.44487261090962,84.61273738316127,0.6657142812120063
GALAPA,2021,4,13,27.772980172293547,83.44922201974052,0.0
GALAPA,2021,4,14,27.299802943638415,86.37169102260044,1.0471428505011968
GALAPA,2021,4,15,27.403516932896224,89.13904462541852,2.455714282712766
GALAPA,2021,4,16,27.71277335030694,87.68208421979632,3.042857133916446
GALAPA,2021,5,17,27.33173740931921,86.67508697509766,5.448571439832449
GALAPA,2021,5,18,27.339297049386175,87.86542728969029,2.379999961171831
GALAPA,2021,5,19,27.859741646902922,86.66232735770089,2.284285703940051
GALAPA,2021,5,20,27.907233537946446,87.436769757952,1.8942857469831194
GALAPA,2021,6,21,27.993295288085957,87.98993464878627,13.068571396172047
GALAPA,2021,6,22,27.511165509905158,89.35876791817802,4.091428566191878
GALAPA,2021,6,23,27.258854893275693,89.93812561035156,8.51999996815409
GALAPA,2021,6,24,27.459372820173012,90.55144718715123,9.584285736083984
GALAPA,2021,7,25,27.4498251778739,91.16335841587612,5.762857117823192
GALAPA,2021,7,26,27.100265938895102,90.6892329624721,8.495714153562274
GALAPA,2021,7,27,27.469753156389526,91.09864044189453,4.828571468325598
GALAPA,2021,7,28,27.186305890764526,90.47578866141183,1.9614285752177238
GALAPA,2021,8,29,27.47986537388395,90.4977035522461,0.5528571549803019
GALAPA,2021,8,30,26.72976728166855,92.18066297258649,7.307142860123089
GALAPA,2021,8,31,27.358370535714307,93.23035975864956,2.3471428475209644
GALAPA,2021,8,32,27.088224574497787,92.13595908028739,5.12428572348186
GALAPA,2021,9,33,26.593018014090415,94.5926742553711,17.571428571428573
GALAPA,2021,9,34,26.58623875209265,93.8510022844587,12.99714309828622
GALAPA,2021,9,35,26.55789882114957,93.84700012207031,12.034285873174667
GALAPA,2021,9,36,26.6550013950893,94.23338971819196,13.33285733631679
GALAPA,2021,10,37,26.92678876604355,92.9481691632952,9.298571399280004
GALAPA,2021,10,38,27.099507359096005,92.36533791678292,6.651428646274975
GALAPA,2021,10,39,27.047849818638408,92.32904706682477,8.758571654558182
GALAPA,2021,10,40,27.010443987165196,94.04231807163784,6.682857002530779
GALAPA,2021,11,41,26.861005946568103,92.77532632010323,12.037142753601074
GALAPA,2021,11,42,26.71761474609377,93.60796356201172,11.32428571156093
GALAPA,2021,11,43,26.70740879603797,93.26585497174945,14.708571451050895
GALAPA,2021,11,44,26.106140572684165,92.11319405691964,10.682857172829765
GALAPA,2021,12,45,27.208027866908505,89.32349177769252,2.864285707473755
GALAPA,2021,12,46,27.240003749302478,89.50742558070591,2.714285716946636
GALAPA,2021,12,47,26.727236502511182,91.24485996791294,3.6257143329296793
GALAPA,2021,12,48,26.85921630859377,90.08233751569476,6.581428595951626
GALAPA,2021,13,49,27.25369088309154,87.81802586146763,0.0
GALAPA,2021,13,50,26.783345249720988,88.211667742048,0.17285714218659057
GALAPA,2021,13,51,26.83437282017301,89.68365042550224,2.177142838548337
GALAPA,2021,13,52,27.197780500139526,87.69587162562779,1.1442857142537832
GALAPA,2021,14,53,26.782098388671898,84.2386474609375,0.0
GALAPA,2022,1,1,26.765638514927474,85.57161494663784,0.0
GALAPA,2022,1,2,26.530605207170776,86.08451080322266,3.0328571434531892
GALAPA,2022,1,3,26.942071533203148,86.10962459019252,0.0
GALAPA,2022,1,4,26.839525931222116,85.33892495291573,0.8571428571428571
GALAPA,2022,2,5,27.06623447963172,84.69364166259766,3.000000136239188
GALAPA,2022,2,6,27.24817592075895,84.67948804582868,0.6771428582391569
GALAPA,2022,2,7,27.422884695870554,81.6033194405692,0.0
GALAPA,2022,2,8,27.048444911411845,81.9004658290318,0.007142857249293999
GALAPA,2022,3,9,27.28538556780136,85.59784262520927,0.07857142841177323
GALAPA,2022,3,10,27.564200701032387,84.33072662353516,2.688571557402611
GALAPA,2022,3,11,27.733821759905158,84.41023908342633,6.134285985891308
GALAPA,2022,3,12,27.70813467843194,82.47157178606305,0.002857142793280729
GALAPA,2022,4,13,27.487453351702033,85.84065682547433,2.0328571455819264
GALAPA,2022,4,14,27.691833932059172,87.25704193115234,2.927142871277673
GALAPA,2022,4,15,27.927728271484394,84.69345528738839,0.2471428524170603
GALAPA,2022,4,16,27.515573120117207,89.4079350062779,10.587142808096749
GALAPA,2022,5,17,27.74856392996654,86.66163308279855,5.021428602082389
GALAPA,2022,5,18,27.96099679129466,87.86632646833148,5.6414284110069275
GALAPA,2022,5,19,27.722578212193103,89.28518676757812,6.265714292015348
GALAPA,2022,5,20,27.645547485351585,90.77095903669085,10.174285854612078
GALAPA,2022,6,21,27.95748291015627,89.46820940290179,3.2685714789799283
GALAPA,2022,6,22,27.71204310825895,90.46119471958706,9.822857175554548
GALAPA,2022,6,23,27.024231392996676,91.34553636823382,20.1614283152989
GALAPA,2022,6,24,26.954605538504477,90.83490317208427,15.055714130401611
GALAPA,2022,7,25,27.005147007533502,91.21448843819755,13.668571404048375
GALAPA,2022,7,26,26.91953866141185,92.45186288016183,11.901428665433611
GALAPA,2022,7,27,27.831887817382835,90.6869125366211,4.215714369501386
GALAPA,2022,7,28,27.360805402483276,91.89037758963448,8.335714371076651
GALAPA,2022,8,29,27.49181518554689,92.64425005231585,3.548571382250105
GALAPA,2022,8,30,26.80567757742747,92.40760694231305,11.25571438244411
GALAPA,2022,8,31,27.2410108293806,92.23826599121094,13.144285815102714
GALAPA,2022,8,32,27.04332449776788,93.89140864780971,7.878571182489395
GALAPA,2022,9,33,27.063522774832613,92.73675755092076,9.118571349552699
GALAPA,2022,9,34,26.72617710658484,93.6222654070173,10.97571417263576
GALAPA,2022,9,35,26.740805925641755,93.97348022460938,9.865714243480138
GALAPA,2022,9,36,27.047727748325904,94.00554983956474,7.059999925749643
GALAPA,2022,10,37,26.977367292131714,94.26946912493024,8.854285819189888
GALAPA,2022,10,38,26.07119794573104,95.17747061593192,11.38428555216108
GALAPA,2022,10,39,26.506042916434172,95.8238024030413,8.794285825320653
GALAPA,2022,10,40,26.653379603794658,93.49783325195312,9.079999757664543
GALAPA,2022,11,41,26.571736363002255,94.18004608154297,12.0557142666408
GALAPA,2022,11,42,26.50284946986609,94.43859536307198,10.372857093811035
GALAPA,2022,11,43,26.482579258510068,93.7152600969587,8.890000138963972
GALAPA,2022,11,44,26.62569144112725,92.74468667166573,14.030000294957842
GALAPA,2022,12,45,25.665085274832613,94.16107504708427,17.218571390424454
GALAPA,2022,12,46,26.39722159249444,93.63367789132255,23.772857223238265
GALAPA,2022,12,47,26.882900129045776,91.2394790649414,3.3571428060531616
GALAPA,2022,12,48,26.578918892996676,90.0428706577846,4.9171428475528955
GALAPA,2022,13,49,26.474766758510068,86.38729422433036,1.0585714280605316
GALAPA,2022,13,50,26.586679077148453,88.53997366768974,0.35285714268684387
GALAPA,2022,13,51,26.872794451032387,86.54231698172433,0.7142857142857143
GALAPA,2022,13,52,26.61967947823663,86.99889482770648,0.0
GALAPA,2022,14,53,26.990029907226585,88.9102783203125,0.0
GALAPA,2023,1,1,26.73440813337055,88.12091936383929,0.8642857143921512
GALAPA,2023,1,2,26.78663024902346,88.51092747279576,1.239999989845923
GALAPA,2023,1,3,26.961535208565866,85.80643572126117,1.2857142857142858
GALAPA,2023,1,4,27.04081115722658,83.0802503313337,0.0
GALAPA,2023,2,5,26.28968200683595,83.33198002406529,0.0
GALAPA,2023,2,6,26.906710379464307,84.2067631312779,0.0
GALAPA,2023,2,7,26.725823974609398,84.43069675990513,0.0
GALAPA,2023,2,8,26.273257010323675,82.72033364432198,0.0
GALAPA,2023,3,9,26.593933541434172,85.5341557094029,0.0
GALAPA,2023,3,10,26.694482421875016,86.1408942086356,1.1799999965088708
GALAPA,2023,3,11,27.248971557617207,89.07738603864398,3.9442856992994035
GALAPA,2023,3,12,27.45917881556922,82.97569165910993,0.0628571438470057
GALAPA,2023,4,13,27.419669451032384,82.3602523803711,0.0
GALAPA,2023,4,14,27.38201729910716,84.26819937569755,0.1714285739830562
GALAPA,2023,4,15,27.627465820312523,85.1204354422433,1.7728571420801538
GALAPA,2023,4,16,27.19897286551341,86.96447862897601,5.954285774379969
GALAPA,2023,5,17,27.65982317243305,88.09326171875,3.0042857099324465
GALAPA,2023,5,18,28.168370274135064,87.57659149169922,7.177143096923828
GALAPA,2023,5,19,28.092285592215422,87.70465414864677,1.7114286265735117
GALAPA,2023,5,20,28.26881016322547,89.42095729282924,4.58428562725229
GALAPA,2023,6,21,27.927734810965426,91.10076795305524,8.028571350233895
GALAPA,2023,6,22,28.00466962541854,90.05933489118304,22.532857281821116
GALAPA,2023,6,23,27.963802228655158,90.52477046421596,11.147142853055682
GALAPA,2023,6,24,28.699820818219887,89.74952043805804,4.005714312195778
GALAPA,2023,7,25,28.56704755510605,90.15242658342633,3.7471428385802676
GALAPA,2023,7,26,28.169117954799123,90.95923396519252,7.447142739913294
GALAPA,2023,7,27,27.531642804827033,92.92046792166573,9.64714309147426
GALAPA,2023,7,28,28.144895717075915,90.10980769566127,0.7314285534833159
GALAPA,2023,8,29,28.082766287667425,91.625244140625,1.2457142663853509
GALAPA,2023,8,30,27.717355346679707,92.81484876360211,5.090000073026333
GALAPA,2023,8,31,28.03978227887837,92.96035875592914,1.7842856986182076
GALAPA,2023,8,32,27.766091918945335,93.35858590262276,2.4200000209467754
GALAPA,2023,9,33,27.569111851283502,93.79702322823661,3.3771427933658873
GALAPA,2023,9,34,27.307938058035738,94.26631818498883,8.502857063497816
GALAPA,2023,9,35,28.355002702985512,91.85653250558036,2.888571297483785
GALAPA,2023,9,36,27.65974905831475,93.45209394182477,3.8357142827340533
GALAPA,2023,10,37,27.75279061453685,94.00754002162388,1.5900000035762787
GALAPA,2023,10,38,27.929073224748908,91.99397604806083,4.404285754476275
GALAPA,2023,10,39,27.785760498046898,94.82453046526227,6.014285581452506
GALAPA,2023,10,40,27.378248378208724,93.8386971609933,11.571428482021604
GALAPA,2023,11,41,27.58541041782926,93.71180616106305,7.49428573676518
GALAPA,2023,11,42,27.50818350655694,93.0814187186105,7.42285692691803
GALAPA,2023,11,43,26.746525791713193,93.8614730834961,17.358571205820358
GALAPA,2023,11,44,26.562441580636182,95.14060320172992,17.737142971583776
GALAPA,2023,12,45,27.984349278041318,92.17688642229352,2.501428621155875
GALAPA,2023,12,46,27.52299761090962,91.97151729038784,7.83857148034232
GALAPA,2023,12,47,27.098020717075915,92.06383078438895,6.151428567511695
GALAPA,2023,12,48,27.88411647251676,87.78957802908761,2.6328571422823837
GALAPA,2023,13,49,27.38254917689734,88.72938864571708,0.0
GALAPA,2023,13,50,27.4362513950893,88.68439156668526,0.11714285612106323
GALAPA,2023,13,51,27.40173165457591,90.7986341203962,9.385714286140033
GALAPA,2023,13,52,27.756374250139526,88.92029353550502,1.0242856911250524
GALAPA,2023,14,53,27.781640625000023,89.76422882080078,0.2300000041723251
JUAN DE ACOSTA,2017,1,1,26.880127389090422,87.77544403076172,1.5714285714285714
JUAN DE ACOSTA,2017,1,2,26.545055280412964,83.85578918457031,1.0457142846924918
JUAN DE ACOSTA,2017,1,3,26.511948067801352,86.99016353062221,1.0
JUAN DE ACOSTA,2017,1,4,26.78206569126675,89.0615234375,1.5714285714285714
JUAN DE ACOSTA,2017,2,5,27.684490094866096,84.75049264090401,9.024285714541163
JUAN DE ACOSTA,2017,2,6,27.59917166573663,82.62039729527065,1.4542857153075082
JUAN DE ACOSTA,2017,2,7,27.03040030343194,89.02364240373883,8.714285714285714
JUAN DE ACOSTA,2017,2,8,27.02459324428015,87.73228127615792,0.42857142857142855
