municipio,año,fecha,precipitacion
JUAN DE ACOSTA,2020,2020-08-22,8.039999961853027
LURUACO,2020,2020-08-22,-4995.47998046875
MALAMBO,2020,2020-08-22,13.106666564941406
MANATÍ,2020,2020-08-22,6.710000038146973
PALMAR DE VARELA,2020,2020-08-22,17.239999771118164
PIOJÓ,2020,2020-08-22,-6663.3203125
POLONUEVO,2020,2020-08-22,17.239999771118164
PONEDERA,2020,2020-08-22,15.505000114440918
PUERTO COLOMBIA,2020,2020-08-22,11.039999961853027
REPELÓN,2020,2020-08-22,-4996.14501953125
SABANAGRANDE,2020,2020-08-22,17.239999771118164
SABANALARGA,2020,2020-08-22,12.639999389648438
SANTA LUCÍA,2020,2020-08-22,11.416666984558105
SANTO TOMÁS,2020,2020-08-22,17.239999771118164
SOLEDAD,2020,2020-08-22,11.039999961853027
SUAN,2020,2020-08-22,13.770000457763672
TUBARÁ,2020,2020-08-22,6.599999904632568
USIACURÍ,2020,2020-08-22,12.639999707539877
BARRANQUILLA,2020,2020-08-23,13.079999923706055
BARANOA,2020,2020-08-23,15.989999771118164
CAMPO DE LA CRUZ,2020,2020-08-23,9.930000305175781
CANDELARIA,2020,2020-08-23,9.930000305175781
GALAPA,2020,2020-08-23,13.079999923706055
JUAN DE ACOSTA,2020,2020-08-23,12.529999732971191
LURUACO,2020,2020-08-23,-4993.23486328125
MALAMBO,2020,2020-08-23,14.049999872843424
MANATÍ,2020,2020-08-23,10.539999961853027
PALMAR DE VARELA,2020,2020-08-23,15.989999771118164
PIOJÓ,2020,2020-08-23,-6661.823567708333
POLONUEVO,2020,2020-08-23,15.989999771118164
PONEDERA,2020,2020-08-23,12.960000038146973
PUERTO COLOMBIA,2020,2020-08-23,13.079999923706055
REPELÓN,2020,2020-08-23,-4994.22998046875
SABANAGRANDE,2020,2020-08-23,15.989999771118164
SABANALARGA,2020,2020-08-23,14.260000228881836
SANTA LUCÍA,2020,2020-08-23,10.133333524068197
SANTO TOMÁS,2020,2020-08-23,15.989999771118164
SOLEDAD,2020,2020-08-23,13.079999923706055
SUAN,2020,2020-08-23,9.930000305175781
TUBARÁ,2020,2020-08-23,8.0
USIACURÍ,2020,2020-08-23,14.259999910990397
BARRANQUILLA,2020,2020-08-24,13.920000076293945
BARANOA,2020,2020-08-24,20.3700008392334
CAMPO DE LA CRUZ,2020,2020-08-24,11.75
CANDELARIA,2020,2020-08-24,11.75
GALAPA,2020,2020-08-24,13.920000076293945
JUAN DE ACOSTA,2020,2020-08-24,5.639999866485596
LURUACO,2020,2020-08-24,-4996.68017578125
MALAMBO,2020,2020-08-24,16.070000330607098
MANATÍ,2020,2020-08-24,7.349999904632568
PALMAR DE VARELA,2020,2020-08-24,20.3700008392334
PIOJÓ,2020,2020-08-24,-6664.119791666667
POLONUEVO,2020,2020-08-24,20.3700008392334
PONEDERA,2020,2020-08-24,16.060001373291016
PUERTO COLOMBIA,2020,2020-08-24,13.920000076293945
REPELÓN,2020,2020-08-24,-4995.8251953125
SABANAGRANDE,2020,2020-08-24,20.3700008392334
SABANALARGA,2020,2020-08-24,13.005000114440918
SANTA LUCÍA,2020,2020-08-24,10.28333330154419
SANTO TOMÁS,2020,2020-08-24,20.3700008392334
SOLEDAD,2020,2020-08-24,13.920000076293945
SUAN,2020,2020-08-24,11.75
TUBARÁ,2020,2020-08-24,2.990000009536743
USIACURÍ,2020,2020-08-24,13.005000273386637
BARRANQUILLA,2020,2020-08-25,28.399999618530273
BARANOA,2020,2020-08-25,23.469999313354492
CAMPO DE LA CRUZ,2020,2020-08-25,14.300000190734863
CANDELARIA,2020,2020-08-25,14.300000190734863
GALAPA,2020,2020-08-25,28.399999618530273
JUAN DE ACOSTA,2020,2020-08-25,14.930000305175781
LURUACO,2020,2020-08-25,-4992.03515625
MALAMBO,2020,2020-08-25,26.75666618347168
MANATÍ,2020,2020-08-25,11.479999542236328
PALMAR DE VARELA,2020,2020-08-25,23.469999313354492
PIOJÓ,2020,2020-08-25,-6661.0234375
POLONUEVO,2020,2020-08-25,23.469999313354492
PONEDERA,2020,2020-08-25,18.885000228881836
PUERTO COLOMBIA,2020,2020-08-25,28.399999618530273
REPELÓN,2020,2020-08-25,-4993.759765625
SABANAGRANDE,2020,2020-08-25,23.469999313354492
SABANALARGA,2020,2020-08-25,19.200000762939453
SANTA LUCÍA,2020,2020-08-25,13.359999974568685
SANTO TOMÁS,2020,2020-08-25,23.469999313354492
SOLEDAD,2020,2020-08-25,28.399999618530273
SUAN,2020,2020-08-25,14.300000190734863
TUBARÁ,2020,2020-08-25,21.329999923706055
USIACURÍ,2020,2020-08-25,19.200000127156574
BARRANQUILLA,2020,2020-08-26,12.460000038146973
BARANOA,2020,2020-08-26,14.729999542236328
CAMPO DE LA CRUZ,2020,2020-08-26,10.40999984741211
CANDELARIA,2020,2020-08-26,10.40999984741211
GALAPA,2020,2020-08-26,12.460000038146973
JUAN DE ACOSTA,2020,2020-08-26,3.4100000858306885
LURUACO,2020,2020-08-26,-4997.794921875
MALAMBO,2020,2020-08-26,13.216666539510092
MANATÍ,2020,2020-08-26,5.369999885559082
PALMAR DE VARELA,2020,2020-08-26,14.729999542236328
PIOJÓ,2020,2020-08-26,-6664.86328125
POLONUEVO,2020,2020-08-26,14.729999542236328
PONEDERA,2020,2020-08-26,12.569999694824219
PUERTO COLOMBIA,2020,2020-08-26,12.460000038146973
REPELÓN,2020,2020-08-26,-4996.81494140625
SABANAGRANDE,2020,2020-08-26,14.729999542236328
SABANALARGA,2020,2020-08-26,9.069999694824219
SANTA LUCÍA,2020,2020-08-26,8.729999860127768
SANTO TOMÁS,2020,2020-08-26,14.729999542236328
SOLEDAD,2020,2020-08-26,12.460000038146973
SUAN,2020,2020-08-26,10.40999984741211
TUBARÁ,2020,2020-08-26,6.449999809265137
USIACURÍ,2020,2020-08-26,9.069999774297079
BARRANQUILLA,2020,2020-08-27,6.320000171661377
BARANOA,2020,2020-08-27,2.5399999618530273
CAMPO DE LA CRUZ,2020,2020-08-27,1.7999999523162842
CANDELARIA,2020,2020-08-27,1.7999999523162842
GALAPA,2020,2020-08-27,6.320000171661377
JUAN DE ACOSTA,2020,2020-08-27,2.0199999809265137
LURUACO,2020,2020-08-27,-4998.490234375
MALAMBO,2020,2020-08-27,5.060000101725261
MANATÍ,2020,2020-08-27,1.9700000286102295
PALMAR DE VARELA,2020,2020-08-27,2.5399999618530273
PIOJÓ,2020,2020-08-27,-6665.326822916667
POLONUEVO,2020,2020-08-27,2.5399999618530273
PONEDERA,2020,2020-08-27,2.1700000762939453
PUERTO COLOMBIA,2020,2020-08-27,6.320000171661377
REPELÓN,2020,2020-08-27,-4998.51513671875
SABANAGRANDE,2020,2020-08-27,2.5399999618530273
SABANALARGA,2020,2020-08-27,2.2799999713897705
SANTA LUCÍA,2020,2020-08-27,1.8566666444142659
SANTO TOMÁS,2020,2020-08-27,2.5399999618530273
SOLEDAD,2020,2020-08-27,6.320000171661377
SUAN,2020,2020-08-27,1.7999999523162842
TUBARÁ,2020,2020-08-27,2.119999885559082
USIACURÍ,2020,2020-08-27,2.2799999713897705
BARRANQUILLA,2020,2020-08-28,5.610000133514404
BARANOA,2020,2020-08-28,7.400000095367432
CAMPO DE LA CRUZ,2020,2020-08-28,3.049999952316284
CANDELARIA,2020,2020-08-28,3.049999952316284
GALAPA,2020,2020-08-28,5.610000133514404
JUAN DE ACOSTA,2020,2020-08-28,2.369999885559082
LURUACO,2020,2020-08-28,-4998.31494140625
MALAMBO,2020,2020-08-28,6.206666787465413
MANATÍ,2020,2020-08-28,2.049999952316284
PALMAR DE VARELA,2020,2020-08-28,7.400000095367432
PIOJÓ,2020,2020-08-28,-6665.210286458333
POLONUEVO,2020,2020-08-28,7.400000095367432
PONEDERA,2020,2020-08-28,5.224999904632568
PUERTO COLOMBIA,2020,2020-08-28,5.610000133514404
REPELÓN,2020,2020-08-28,-4998.47509765625
SABANAGRANDE,2020,2020-08-28,7.400000095367432
SABANALARGA,2020,2020-08-28,4.885000228881836
SANTA LUCÍA,2020,2020-08-28,2.7166666189829507
SANTO TOMÁS,2020,2020-08-28,7.400000095367432
SOLEDAD,2020,2020-08-28,5.610000133514404
SUAN,2020,2020-08-28,3.049999952316284
TUBARÁ,2020,2020-08-28,2.5999999046325684
USIACURÍ,2020,2020-08-28,4.885000069936116
BARRANQUILLA,2020,2020-08-29,16.100000381469727
BARANOA,2020,2020-08-29,22.920000076293945
CAMPO DE LA CRUZ,2020,2020-08-29,8.739999771118164
CANDELARIA,2020,2020-08-29,8.739999771118164
GALAPA,2020,2020-08-29,16.100000381469727
JUAN DE ACOSTA,2020,2020-08-29,10.220000267028809
LURUACO,2020,2020-08-29,-4994.39013671875
MALAMBO,2020,2020-08-29,18.3733336130778
MANATÍ,2020,2020-08-29,10.229999542236328
PALMAR DE VARELA,2020,2020-08-29,22.920000076293945
PIOJÓ,2020,2020-08-29,-6662.593098958333
POLONUEVO,2020,2020-08-29,22.920000076293945
PONEDERA,2020,2020-08-29,15.829999923706055
PUERTO COLOMBIA,2020,2020-08-29,16.100000381469727
REPELÓN,2020,2020-08-29,-4994.384765625
SABANAGRANDE,2020,2020-08-29,22.920000076293945
SABANALARGA,2020,2020-08-29,16.56999969482422
SANTA LUCÍA,2020,2020-08-29,9.236666361490885
SANTO TOMÁS,2020,2020-08-29,22.920000076293945
SOLEDAD,2020,2020-08-29,16.100000381469727
SUAN,2020,2020-08-29,8.739999771118164
TUBARÁ,2020,2020-08-29,6.809999942779541
USIACURÍ,2020,2020-08-29,16.570000012715656
BARRANQUILLA,2020,2020-08-30,2.619999885559082
BARANOA,2020,2020-08-30,11.819999694824219
CAMPO DE LA CRUZ,2020,2020-08-30,12.829999923706055
CANDELARIA,2020,2020-08-30,12.829999923706055
GALAPA,2020,2020-08-30,2.619999885559082
JUAN DE ACOSTA,2020,2020-08-30,4.96999979019165
LURUACO,2020,2020-08-30,-4997.01513671875
MALAMBO,2020,2020-08-30,5.686666488647461
MANATÍ,2020,2020-08-30,8.319999694824219
PALMAR DE VARELA,2020,2020-08-30,11.819999694824219
PIOJÓ,2020,2020-08-30,-6664.343098958333
POLONUEVO,2020,2020-08-30,11.819999694824219
PONEDERA,2020,2020-08-30,12.324999809265137
PUERTO COLOMBIA,2020,2020-08-30,2.619999885559082
REPELÓN,2020,2020-08-30,-4995.33984375
SABANAGRANDE,2020,2020-08-30,11.819999694824219
SABANALARGA,2020,2020-08-30,8.394999504089355
SANTA LUCÍA,2020,2020-08-30,11.326666514078775
SANTO TOMÁS,2020,2020-08-30,11.819999694824219
SOLEDAD,2020,2020-08-30,2.619999885559082
SUAN,2020,2020-08-30,12.829999923706055
TUBARÁ,2020,2020-08-30,1.2100000381469727
USIACURÍ,2020,2020-08-30,8.394999663035074
BARRANQUILLA,2020,2020-08-31,1.2599999904632568
BARANOA,2020,2020-08-31,4.699999809265137
CAMPO DE LA CRUZ,2020,2020-08-31,4.150000095367432
CANDELARIA,2020,2020-08-31,4.150000095367432
GALAPA,2020,2020-08-31,1.2599999904632568
JUAN DE ACOSTA,2020,2020-08-31,1.5
LURUACO,2020,2020-08-31,-4998.75
MALAMBO,2020,2020-08-31,2.4066665967305503
MANATÍ,2020,2020-08-31,2.9700000286102295
PALMAR DE VARELA,2020,2020-08-31,4.699999809265137
PIOJÓ,2020,2020-08-31,-6665.5
POLONUEVO,2020,2020-08-31,4.699999809265137
PONEDERA,2020,2020-08-31,4.425000190734863
PUERTO COLOMBIA,2020,2020-08-31,1.2599999904632568
REPELÓN,2020,2020-08-31,-4998.01513671875
SABANAGRANDE,2020,2020-08-31,4.699999809265137
SABANALARGA,2020,2020-08-31,3.0999999046325684
SANTA LUCÍA,2020,2020-08-31,3.7566667397816977
SANTO TOMÁS,2020,2020-08-31,4.699999809265137
SOLEDAD,2020,2020-08-31,1.2599999904632568
SUAN,2020,2020-08-31,4.150000095367432
TUBARÁ,2020,2020-08-31,0.6800000071525574
USIACURÍ,2020,2020-08-31,3.0999999046325684
BARRANQUILLA,2020,2020-09-01,1.8300000429153442
BARANOA,2020,2020-09-01,5.739999771118164
CAMPO DE LA CRUZ,2020,2020-09-01,5.610000133514404
CANDELARIA,2020,2020-09-01,5.610000133514404
GALAPA,2020,2020-09-01,1.8300000429153442
JUAN DE ACOSTA,2020,2020-09-01,1.5099999904632568
LURUACO,2020,2020-09-01,-4998.7451171875
MALAMBO,2020,2020-09-01,3.1333332856496177
MANATÍ,2020,2020-09-01,2.130000114440918
PALMAR DE VARELA,2020,2020-09-01,5.739999771118164
PIOJÓ,2020,2020-09-01,-6665.496744791667
POLONUEVO,2020,2020-09-01,5.739999771118164
PONEDERA,2020,2020-09-01,5.675000190734863
PUERTO COLOMBIA,2020,2020-09-01,1.8300000429153442
REPELÓN,2020,2020-09-01,-4998.43505859375
SABANAGRANDE,2020,2020-09-01,5.739999771118164
SABANALARGA,2020,2020-09-01,3.625
SANTA LUCÍA,2020,2020-09-01,4.450000127156575
SANTO TOMÁS,2020,2020-09-01,5.739999771118164
SOLEDAD,2020,2020-09-01,1.8300000429153442
SUAN,2020,2020-09-01,5.610000133514404
TUBARÁ,2020,2020-09-01,0.7799999713897705
USIACURÍ,2020,2020-09-01,3.62499992052714
BARRANQUILLA,2020,2020-09-02,14.8100004196167
BARANOA,2020,2020-09-02,20.860000610351562
CAMPO DE LA CRUZ,2020,2020-09-02,12.449999809265137
CANDELARIA,2020,2020-09-02,12.449999809265137
GALAPA,2020,2020-09-02,14.8100004196167
JUAN DE ACOSTA,2020,2020-09-02,6.71999979019165
LURUACO,2020,2020-09-02,-4996.14013671875
MALAMBO,2020,2020-09-02,16.826667149861652
MANATÍ,2020,2020-09-02,6.579999923706055
PALMAR DE VARELA,2020,2020-09-02,20.860000610351562
PIOJÓ,2020,2020-09-02,-6663.759765625
POLONUEVO,2020,2020-09-02,20.860000610351562
PONEDERA,2020,2020-09-02,16.655000686645508
PUERTO COLOMBIA,2020,2020-09-02,14.8100004196167
REPELÓN,2020,2020-09-02,-4996.2099609375
SABANAGRANDE,2020,2020-09-02,20.860000610351562
SABANALARGA,2020,2020-09-02,13.789999961853027
SANTA LUCÍA,2020,2020-09-02,10.493333180745443
SANTO TOMÁS,2020,2020-09-02,20.860000610351562
SOLEDAD,2020,2020-09-02,14.8100004196167
SUAN,2020,2020-09-02,12.449999809265137
TUBARÁ,2020,2020-09-02,5.559999942779541
USIACURÍ,2020,2020-09-02,13.790000120798746
BARRANQUILLA,2020,2020-09-03,20.030000686645508
BARANOA,2020,2020-09-03,20.959999084472656
CAMPO DE LA CRUZ,2020,2020-09-03,10.680000305175781
CANDELARIA,2020,2020-09-03,10.680000305175781
GALAPA,2020,2020-09-03,20.030000686645508
JUAN DE ACOSTA,2020,2020-09-03,15.039999961853027
LURUACO,2020,2020-09-03,-4991.97998046875
MALAMBO,2020,2020-09-03,20.34000015258789
MANATÍ,2020,2020-09-03,13.050000190734863
PALMAR DE VARELA,2020,2020-09-03,20.959999084472656
PIOJÓ,2020,2020-09-03,-6660.986979166667
POLONUEVO,2020,2020-09-03,20.959999084472656
PONEDERA,2020,2020-09-03,15.819999694824219
PUERTO COLOMBIA,2020,2020-09-03,20.030000686645508
REPELÓN,2020,2020-09-03,-4992.97509765625
SABANAGRANDE,2020,2020-09-03,20.959999084472656
SABANALARGA,2020,2020-09-03,18.0
SANTA LUCÍA,2020,2020-09-03,11.470000267028809
SANTO TOMÁS,2020,2020-09-03,20.959999084472656
SOLEDAD,2020,2020-09-03,20.030000686645508
SUAN,2020,2020-09-03,10.680000305175781
TUBARÁ,2020,2020-09-03,11.0600004196167
USIACURÍ,2020,2020-09-03,17.999999682108562
BARRANQUILLA,2020,2020-09-04,6.039999961853027
BARANOA,2020,2020-09-04,11.680000305175781
CAMPO DE LA CRUZ,2020,2020-09-04,8.819999694824219
CANDELARIA,2020,2020-09-04,8.819999694824219
GALAPA,2020,2020-09-04,6.039999961853027
JUAN DE ACOSTA,2020,2020-09-04,7.150000095367432
LURUACO,2020,2020-09-04,-4995.9248046875
MALAMBO,2020,2020-09-04,7.920000076293945
MANATÍ,2020,2020-09-04,10.289999961853027
PALMAR DE VARELA,2020,2020-09-04,11.680000305175781
PIOJÓ,2020,2020-09-04,-6663.616536458333
POLONUEVO,2020,2020-09-04,11.680000305175781
PONEDERA,2020,2020-09-04,10.25
PUERTO COLOMBIA,2020,2020-09-04,6.039999961853027
REPELÓN,2020,2020-09-04,-4994.35498046875
SABANAGRANDE,2020,2020-09-04,11.680000305175781
SABANALARGA,2020,2020-09-04,9.414999961853027
SANTA LUCÍA,2020,2020-09-04,9.309999783833822
SANTO TOMÁS,2020,2020-09-04,11.680000305175781
SOLEDAD,2020,2020-09-04,6.039999961853027
SUAN,2020,2020-09-04,8.819999694824219
TUBARÁ,2020,2020-09-04,2.740000009536743
USIACURÍ,2020,2020-09-04,9.415000120798746
BARRANQUILLA,2020,2020-09-05,0.5299999713897705
BARANOA,2020,2020-09-05,0.550000011920929
CAMPO DE LA CRUZ,2020,2020-09-05,0.10000000149011612
CANDELARIA,2020,2020-09-05,0.10000000149011612
GALAPA,2020,2020-09-05,0.5299999713897705
JUAN DE ACOSTA,2020,2020-09-05,3.7799999713897705
LURUACO,2020,2020-09-05,-4997.60986328125
MALAMBO,2020,2020-09-05,0.5366666515668234
MANATÍ,2020,2020-09-05,3.5399999618530273
PALMAR DE VARELA,2020,2020-09-05,0.550000011920929
PIOJÓ,2020,2020-09-05,-6664.740234375
POLONUEVO,2020,2020-09-05,0.550000011920929
PONEDERA,2020,2020-09-05,0.32500001788139343
PUERTO COLOMBIA,2020,2020-09-05,0.5299999713897705
REPELÓN,2020,2020-09-05,-4997.72998046875
SABANAGRANDE,2020,2020-09-05,0.550000011920929
SABANALARGA,2020,2020-09-05,2.1649999618530273
SANTA LUCÍA,2020,2020-09-05,1.2466666549444199
SANTO TOMÁS,2020,2020-09-05,0.550000011920929
SOLEDAD,2020,2020-09-05,0.5299999713897705
SUAN,2020,2020-09-05,0.10000000149011612
TUBARÁ,2020,2020-09-05,0.6399999856948853
USIACURÍ,2020,2020-09-05,2.1649999817212424
BARRANQUILLA,2020,2020-09-06,20.139999389648438
BARANOA,2020,2020-09-06,30.549999237060547
CAMPO DE LA CRUZ,2020,2020-09-06,15.949999809265137
CANDELARIA,2020,2020-09-06,15.949999809265137
GALAPA,2020,2020-09-06,20.139999389648438
JUAN DE ACOSTA,2020,2020-09-06,12.109999656677246
LURUACO,2020,2020-09-06,-4993.44482421875
MALAMBO,2020,2020-09-06,23.60999933878581
MANATÍ,2020,2020-09-06,14.979999542236328
PALMAR DE VARELA,2020,2020-09-06,30.549999237060547
PIOJÓ,2020,2020-09-06,-6661.963541666667
POLONUEVO,2020,2020-09-06,30.549999237060547
PONEDERA,2020,2020-09-06,23.25
PUERTO COLOMBIA,2020,2020-09-06,20.139999389648438
REPELÓN,2020,2020-09-06,-4992.009765625
SABANAGRANDE,2020,2020-09-06,30.549999237060547
SABANALARGA,2020,2020-09-06,21.329999923706055
SANTA LUCÍA,2020,2020-09-06,15.626666386922201
SANTO TOMÁS,2020,2020-09-06,30.549999237060547
SOLEDAD,2020,2020-09-06,20.139999389648438
SUAN,2020,2020-09-06,15.949999809265137
TUBARÁ,2020,2020-09-06,8.210000038146973
USIACURÍ,2020,2020-09-06,21.329999605814617
BARRANQUILLA,2020,2020-09-07,17.719999313354492
BARANOA,2020,2020-09-07,20.5
CAMPO DE LA CRUZ,2020,2020-09-07,12.5
CANDELARIA,2020,2020-09-07,12.5
GALAPA,2020,2020-09-07,17.719999313354492
JUAN DE ACOSTA,2020,2020-09-07,20.020000457763672
LURUACO,2020,2020-09-07,-4989.490234375
MALAMBO,2020,2020-09-07,18.646666208902996
MANATÍ,2020,2020-09-07,14.819999694824219
PALMAR DE VARELA,2020,2020-09-07,20.5
PIOJÓ,2020,2020-09-07,-6659.326822916667
POLONUEVO,2020,2020-09-07,20.5
PONEDERA,2020,2020-09-07,16.5
PUERTO COLOMBIA,2020,2020-09-07,17.719999313354492
REPELÓN,2020,2020-09-07,-4992.08984375
SABANAGRANDE,2020,2020-09-07,20.5
SABANALARGA,2020,2020-09-07,20.260000228881836
SANTA LUCÍA,2020,2020-09-07,13.273333231608072
SANTO TOMÁS,2020,2020-09-07,20.5
SOLEDAD,2020,2020-09-07,17.719999313354492
SUAN,2020,2020-09-07,12.5
TUBARÁ,2020,2020-09-07,15.859999656677246
USIACURÍ,2020,2020-09-07,20.260000228881836
BARRANQUILLA,2020,2020-09-08,16.6200008392334
BARANOA,2020,2020-09-08,19.760000228881836
CAMPO DE LA CRUZ,2020,2020-09-08,12.90999984741211
CANDELARIA,2020,2020-09-08,12.90999984741211
GALAPA,2020,2020-09-08,16.6200008392334
JUAN DE ACOSTA,2020,2020-09-08,7.019999980926514
LURUACO,2020,2020-09-08,-4995.990234375
MALAMBO,2020,2020-09-08,17.666667302449543
MANATÍ,2020,2020-09-08,6.329999923706055
PALMAR DE VARELA,2020,2020-09-08,19.760000228881836
PIOJÓ,2020,2020-09-08,-6663.66015625
POLONUEVO,2020,2020-09-08,19.760000228881836
PONEDERA,2020,2020-09-08,16.334999084472656
PUERTO COLOMBIA,2020,2020-09-08,16.6200008392334
REPELÓN,2020,2020-09-08,-4996.3349609375
SABANAGRANDE,2020,2020-09-08,19.760000228881836
SABANALARGA,2020,2020-09-08,13.390000343322754
SANTA LUCÍA,2020,2020-09-08,10.716666539510092
SANTO TOMÁS,2020,2020-09-08,19.760000228881836
SOLEDAD,2020,2020-09-08,16.6200008392334
SUAN,2020,2020-09-08,12.90999984741211
TUBARÁ,2020,2020-09-08,6.949999809265137
USIACURÍ,2020,2020-09-08,13.390000184377035
BARRANQUILLA,2020,2020-09-09,6.900000095367432
BARANOA,2020,2020-09-09,17.329999923706055
CAMPO DE LA CRUZ,2020,2020-09-09,17.68000030517578
CANDELARIA,2020,2020-09-09,17.68000030517578
GALAPA,2020,2020-09-09,6.900000095367432
JUAN DE ACOSTA,2020,2020-09-09,10.149999618530273
LURUACO,2020,2020-09-09,-4994.4248046875
MALAMBO,2020,2020-09-09,10.376666704813639
MANATÍ,2020,2020-09-09,9.9399995803833
PALMAR DE VARELA,2020,2020-09-09,17.329999923706055
PIOJÓ,2020,2020-09-09,-6662.616536458333
POLONUEVO,2020,2020-09-09,17.329999923706055
PONEDERA,2020,2020-09-09,17.505001068115234
PUERTO COLOMBIA,2020,2020-09-09,6.900000095367432
REPELÓN,2020,2020-09-09,-4994.52978515625
SABANAGRANDE,2020,2020-09-09,17.329999923706055
SABANALARGA,2020,2020-09-09,13.739999771118164
SANTA LUCÍA,2020,2020-09-09,15.100000063578287
SANTO TOMÁS,2020,2020-09-09,17.329999923706055
SOLEDAD,2020,2020-09-09,6.900000095367432
SUAN,2020,2020-09-09,17.68000030517578
TUBARÁ,2020,2020-09-09,5.119999885559082
USIACURÍ,2020,2020-09-09,13.739999771118164
BARRANQUILLA,2020,2020-09-10,54.000003814697266
BARANOA,2020,2020-09-10,72.0
CAMPO DE LA CRUZ,2020,2020-09-10,25.0
CANDELARIA,2020,2020-09-10,25.0
GALAPA,2020,2020-09-10,54.000003814697266
JUAN DE ACOSTA,2020,2020-09-10,46.0
LURUACO,2020,2020-09-10,23.0
MALAMBO,2020,2020-09-10,60.00000254313151
MANATÍ,2020,2020-09-10,39.0
PALMAR DE VARELA,2020,2020-09-10,72.0
PIOJÓ,2020,2020-09-10,15.333333333333334
POLONUEVO,2020,2020-09-10,72.0
PONEDERA,2020,2020-09-10,48.5
PUERTO COLOMBIA,2020,2020-09-10,54.000003814697266
REPELÓN,2020,2020-09-10,19.5
SABANAGRANDE,2020,2020-09-10,72.0
SABANALARGA,2020,2020-09-10,59.0
SANTA LUCÍA,2020,2020-09-10,29.666666666666668
SANTO TOMÁS,2020,2020-09-10,72.0
SOLEDAD,2020,2020-09-10,54.000003814697266
SUAN,2020,2020-09-10,25.0
TUBARÁ,2020,2020-09-10,47.0
USIACURÍ,2020,2020-09-10,59.0
BARRANQUILLA,2020,2020-09-11,2.930000066757202
BARANOA,2020,2020-09-11,4.639999866485596
CAMPO DE LA CRUZ,2020,2020-09-11,2.740000009536743
CANDELARIA,2020,2020-09-11,2.740000009536743
GALAPA,2020,2020-09-11,2.930000066757202
JUAN DE ACOSTA,2020,2020-09-11,2.759999990463257
LURUACO,2020,2020-09-11,-4998.1201171875
MALAMBO,2020,2020-09-11,3.5
MANATÍ,2020,2020-09-11,2.4000000953674316
PALMAR DE VARELA,2020,2020-09-11,4.639999866485596
PIOJÓ,2020,2020-09-11,-6665.080078125
POLONUEVO,2020,2020-09-11,4.639999866485596
PONEDERA,2020,2020-09-11,3.690000057220459
PUERTO COLOMBIA,2020,2020-09-11,2.930000066757202
REPELÓN,2020,2020-09-11,-4998.2998046875
SABANAGRANDE,2020,2020-09-11,4.639999866485596
SABANALARGA,2020,2020-09-11,3.6999998092651367
SANTA LUCÍA,2020,2020-09-11,2.626666704813639
SANTO TOMÁS,2020,2020-09-11,4.639999866485596
SOLEDAD,2020,2020-09-11,2.930000066757202
SUAN,2020,2020-09-11,2.740000009536743
TUBARÁ,2020,2020-09-11,1.100000023841858
USIACURÍ,2020,2020-09-11,3.6999998887379966
BARRANQUILLA,2020,2020-09-12,16.84000015258789
BARANOA,2020,2020-09-12,24.81999969482422
CAMPO DE LA CRUZ,2020,2020-09-12,14.09000015258789
CANDELARIA,2020,2020-09-12,14.09000015258789
GALAPA,2020,2020-09-12,16.84000015258789
JUAN DE ACOSTA,2020,2020-09-12,10.069999694824219
LURUACO,2020,2020-09-12,-4994.46484375
MALAMBO,2020,2020-09-12,19.5
MANATÍ,2020,2020-09-12,9.050000190734863
PALMAR DE VARELA,2020,2020-09-12,24.81999969482422
PIOJÓ,2020,2020-09-12,-6662.643229166667
POLONUEVO,2020,2020-09-12,24.81999969482422
PONEDERA,2020,2020-09-12,19.454999923706055
PUERTO COLOMBIA,2020,2020-09-12,16.84000015258789
REPELÓN,2020,2020-09-12,-4994.97509765625
SABANAGRANDE,2020,2020-09-12,24.81999969482422
SABANALARGA,2020,2020-09-12,17.44499969482422
SANTA LUCÍA,2020,2020-09-12,12.410000165303549
SANTO TOMÁS,2020,2020-09-12,24.81999969482422
SOLEDAD,2020,2020-09-12,16.84000015258789
